id,block,trialno_full,trialno_block,stim,choice,correct,response_time,feedback,money,run
subj_1,8,213,33,1,2,1,806.699999999953,11,20,2
subj_1,8,214,34,1,2,1,751.300000000047,11,40,2
subj_1,8,215,35,2,2,0,747.899999999907,-11,20,2
subj_1,8,216,36,2,1,1,1664.5,1,20,2
subj_1,8,217,37,4,2,1,732.5,-11,0,2
subj_1,8,218,38,3,2,0,1569.80000000005,-1,0,2
subj_1,8,219,39,2,2,0,1609.80000000005,-11,-20,2
subj_1,8,220,40,6,2,1,833.699999999953,-11,-40,2
subj_1,8,221,41,6,1,0,1547,-11,-60,2
subj_1,8,222,42,3,2,0,979.600000000093,-1,-60,2
subj_1,8,223,43,4,2,1,958.799999999814,1,-60,2
subj_1,8,224,44,5,1,1,1375.5,-1,-60,2
subj_1,8,225,45,1,2,1,859.5,-1,-60,2
subj_1,8,226,46,2,2,0,739.399999999907,-11,-80,2
subj_1,8,227,47,6,1,0,1268.69999999995,1,-80,2
subj_1,8,228,48,1,2,1,856.600000000093,11,-60,2
subj_1,8,229,49,2,1,1,1285.30000000005,1,-60,2
subj_1,8,230,50,1,2,1,652.600000000093,11,-40,2
subj_1,8,231,51,4,2,1,1227.19999999995,-11,-60,2
subj_1,8,232,52,5,1,1,1882.5,-1,-60,2
subj_1,8,233,53,4,1,0,1489.69999999995,-11,-80,2
subj_1,8,234,54,1,2,1,847,11,-60,2
subj_1,8,235,55,5,1,1,927.600000000093,11,-40,2
subj_1,8,236,56,2,1,1,912.899999999907,1,-40,2
subj_1,8,237,57,4,2,1,1332.89999999991,1,-40,2
subj_1,8,238,58,6,1,0,1128.19999999995,-11,-60,2
subj_1,8,239,59,6,2,1,1105.5,1,-60,2
subj_1,8,240,60,6,2,1,1374.10000000009,-11,-80,2
subj_2,1,1,1,3,2,1,1358,11,20,1
subj_2,1,2,2,4,1,1,1806.60000000001,1,20,1
subj_2,1,3,3,1,9,9,9999,9,20,1
subj_2,1,4,4,5,1,1,1315.89999999999,11,40,1
subj_2,1,5,5,2,2,1,1103.80000000002,1,40,1
subj_2,1,6,6,4,1,1,2142.39999999999,-11,20,1
subj_2,1,7,7,2,2,1,1251.70000000001,1,20,1
subj_2,1,8,8,4,2,0,1116.30000000002,-11,0,1
subj_2,1,9,9,4,1,1,974.300000000017,1,0,1
subj_2,1,10,10,1,2,0,1840.20000000001,-1,0,1
subj_2,1,11,11,5,1,1,1173.5,11,20,1
subj_2,1,12,12,5,2,0,1513.5,11,40,1
subj_2,1,13,13,3,2,1,1191.39999999999,11,60,1
subj_2,1,14,14,1,1,1,822.700000000012,11,80,1
subj_2,1,15,15,1,1,1,1020.59999999998,11,100,1
subj_2,1,16,16,3,2,1,1068.59999999998,-1,100,1
subj_2,1,17,17,1,1,1,778.599999999977,11,120,1
subj_2,1,18,18,3,2,1,1093.79999999999,11,140,1
subj_2,1,19,19,4,2,0,1020.5,-11,120,1
subj_2,1,20,20,5,1,1,906.399999999965,-1,120,1
subj_2,1,21,21,1,1,1,1045,11,140,1
subj_2,1,22,22,6,1,0,1173.69999999995,1,140,1
subj_2,1,23,23,2,2,1,917.599999999977,1,140,1
subj_2,1,24,24,4,1,1,1193.5,-11,120,1
subj_2,1,25,25,6,2,1,1112.19999999995,1,120,1
subj_2,1,26,26,6,2,1,1132.09999999998,1,120,1
subj_2,1,27,27,3,2,1,1009.39999999997,-1,120,1
subj_2,1,28,28,4,2,0,1191.39999999997,1,120,1
subj_2,1,29,29,4,2,0,754.599999999977,-11,100,1
subj_2,1,30,30,3,2,1,1381.19999999995,-1,100,1
subj_2,1,31,31,4,2,0,1584.5,-11,80,1
subj_2,1,32,32,6,2,1,1995.79999999999,-11,60,1
subj_2,1,33,33,6,1,0,794.399999999965,1,60,1
subj_2,1,34,34,1,1,1,749,11,80,1
subj_2,1,35,35,2,2,1,997.699999999953,1,80,1
subj_2,1,36,36,1,1,1,918.299999999988,11,100,1
subj_2,1,37,37,3,2,1,1042.29999999999,11,120,1
subj_2,1,38,38,6,2,1,1139.5,-11,100,1
subj_2,1,39,39,5,1,1,1406.79999999999,-1,100,1
subj_2,1,40,40,4,2,0,1727.39999999997,-11,80,1
subj_2,1,41,41,2,2,1,1000.69999999995,1,80,1
subj_2,1,42,42,3,2,1,1019.40000000002,11,100,1
subj_2,1,43,43,3,2,1,851.400000000023,11,120,1
subj_2,1,44,44,1,1,1,705.899999999965,11,140,1
subj_2,1,45,45,2,2,1,1232.5,1,140,1
subj_2,1,46,46,5,1,1,1081.79999999999,11,160,1
subj_2,1,47,47,5,1,1,695.099999999977,11,180,1
subj_2,1,48,48,2,2,1,729.699999999953,1,180,1
subj_2,1,49,49,5,1,1,799,-1,180,1
subj_2,1,50,50,6,1,0,1399.59999999998,1,180,1
subj_2,1,51,51,1,1,1,784.299999999988,-1,180,1
subj_2,1,52,52,2,2,1,937.599999999977,1,180,1
subj_2,1,53,53,2,2,1,708.900000000023,-11,160,1
subj_2,1,54,54,3,2,0,2511.5,-1,160,1
subj_2,1,55,55,5,1,1,817.399999999965,-1,160,1
subj_2,1,56,56,6,1,0,1241.29999999999,-11,140,1
subj_2,1,57,57,5,2,0,1312.70000000001,-1,140,1
subj_2,1,58,58,6,1,0,1490.70000000001,-11,120,1
subj_2,1,59,59,6,2,1,1318,1,120,1
subj_2,1,60,60,2,1,0,1335.79999999999,-11,100,1
subj_2,2,61,1,5,1,1,829,-1,0,1
subj_2,2,62,2,5,1,1,708.29999999993,-1,0,1
subj_2,2,63,3,4,1,1,1506.89999999991,-11,-20,1
subj_2,2,64,4,3,2,1,893.5,11,0,1
subj_2,2,65,5,4,2,0,1596.09999999998,-11,-20,1
subj_2,2,66,6,2,2,1,874.79999999993,1,-20,1
subj_2,2,67,7,3,2,1,826.699999999953,11,0,1
subj_2,2,68,8,4,1,1,722,1,0,1
subj_2,2,69,9,1,1,1,684,11,20,1
subj_2,2,70,10,4,1,1,1083.19999999995,1,20,1
subj_2,2,71,11,1,1,1,674.5,11,40,1
subj_2,2,72,12,5,1,1,1646.5,11,60,1
subj_2,2,73,13,6,2,1,1051.09999999998,1,60,1
subj_2,2,74,14,5,2,0,1775.69999999995,-1,60,1
subj_2,2,75,15,3,2,1,1119.69999999995,11,80,1
subj_2,2,76,16,5,1,1,857.599999999977,-1,80,1
subj_2,2,77,17,6,1,0,1098.19999999995,-11,60,1
subj_2,2,78,18,5,2,0,1254.89999999991,11,80,1
subj_2,2,79,19,3,2,1,719.5,-1,80,1
subj_2,2,80,20,4,1,1,867.399999999907,1,80,1
subj_2,2,81,21,4,1,1,679.399999999907,-11,60,1
subj_2,2,82,22,2,2,1,798.699999999953,1,60,1
subj_2,2,83,23,6,1,0,719.29999999993,1,60,1
subj_2,2,84,24,5,2,0,745.199999999953,-1,60,1
subj_2,2,85,25,5,1,1,747.899999999907,11,80,1
subj_2,2,86,26,6,1,0,1056.5,1,80,1
subj_2,2,87,27,2,2,1,807.099999999977,1,80,1
subj_2,2,88,28,6,1,0,637.699999999953,-11,60,1
subj_2,2,89,29,2,2,1,805,1,60,1
subj_2,2,90,30,6,2,1,951.599999999977,-11,40,1
subj_2,2,91,31,1,1,1,1120.29999999993,11,60,1
subj_2,2,92,32,4,1,1,670.199999999953,1,60,1
subj_2,2,93,33,2,2,1,898.199999999953,-11,40,1
subj_2,2,94,34,3,2,1,736.79999999993,11,60,1
subj_2,2,95,35,3,2,1,750.099999999977,11,80,1
subj_2,2,96,36,1,1,1,658.699999999953,11,100,1
subj_2,2,97,37,6,1,0,995.29999999993,1,100,1
subj_2,2,98,38,3,2,1,676,11,120,1
subj_2,2,99,39,3,2,1,641.199999999953,11,140,1
subj_2,2,100,40,1,1,1,694.5,11,160,1
subj_2,2,101,41,6,1,0,769.199999999953,-11,140,1
subj_2,2,102,42,4,1,1,701.099999999977,1,140,1
subj_2,2,103,43,1,1,1,647.699999999953,11,160,1
subj_2,2,104,44,4,1,1,636.29999999993,1,160,1
subj_2,2,105,45,2,2,1,1179.59999999998,1,160,1
subj_2,2,106,46,6,1,0,1092.89999999991,-11,140,1
subj_2,2,107,47,4,1,1,699.5,-11,120,1
subj_2,2,108,48,2,2,1,816.199999999953,1,120,1
subj_2,2,109,49,3,2,1,776.099999999977,-1,120,1
subj_2,2,110,50,1,1,1,681.399999999907,11,140,1
subj_2,2,111,51,5,1,1,628.699999999953,11,160,1
subj_2,2,112,52,2,2,1,660,1,160,1
subj_2,2,113,53,2,2,1,665.899999999907,1,160,1
subj_2,2,114,54,3,2,1,767.899999999907,-1,160,1
subj_2,2,115,55,1,1,1,547.899999999907,11,180,1
subj_2,2,116,56,1,1,1,844.5,-1,180,1
subj_2,2,117,57,6,2,1,937.099999999977,-11,160,1
subj_2,2,118,58,5,1,1,716.399999999907,-1,160,1
subj_2,2,119,59,2,2,1,794.29999999993,1,160,1
subj_2,2,120,60,1,1,1,605,11,180,1
subj_2,3,121,1,5,1,1,766.099999999977,-1,0,1
subj_2,3,122,2,6,2,1,1296.09999999998,1,0,1
subj_2,3,123,3,6,2,1,682.699999999953,-11,-20,1
subj_2,3,124,4,4,1,1,642,1,-20,1
subj_2,3,125,5,1,1,1,587.29999999993,11,0,1
subj_2,3,126,6,2,2,1,932.599999999977,1,0,1
subj_2,3,127,7,1,1,1,585.79999999993,11,20,1
subj_2,3,128,8,2,2,1,757.099999999977,-11,0,1
subj_2,3,129,9,3,2,1,693.79999999993,11,20,1
subj_2,3,130,10,1,1,1,576.399999999907,11,40,1
subj_2,3,131,11,6,2,1,567.699999999953,1,40,1
subj_2,3,132,12,4,1,1,625.599999999977,1,40,1
subj_2,3,133,13,1,1,1,563.70000000007,11,60,1
subj_2,3,134,14,5,1,1,973.5,11,80,1
subj_2,3,135,15,1,1,1,631.5,11,100,1
subj_2,3,136,16,5,1,1,734.800000000047,-1,100,1
subj_2,3,137,17,2,2,1,696.09999999986,1,100,1
subj_2,3,138,18,3,2,1,732.699999999953,11,120,1
subj_2,3,139,19,5,1,1,754,11,140,1
subj_2,3,140,20,1,1,1,686.59999999986,11,160,1
subj_2,3,141,21,6,2,1,537.899999999907,-11,140,1
subj_2,3,142,22,1,1,1,679.199999999953,11,160,1
subj_2,3,143,23,3,2,1,1014.5,11,180,1
subj_2,3,144,24,6,2,1,716.399999999907,-11,160,1
subj_2,3,145,25,6,2,1,784.399999999907,1,160,1
subj_2,3,146,26,4,1,1,607.699999999953,1,160,1
subj_2,3,147,27,3,2,1,962.300000000047,11,180,1
subj_2,3,148,28,5,1,1,764.199999999953,-1,180,1
subj_2,3,149,29,2,2,1,732.199999999953,1,180,1
subj_2,3,150,30,1,1,1,577.5,11,200,1
subj_2,3,151,31,4,1,1,650.800000000047,-11,180,1
subj_2,3,152,32,3,2,1,879.399999999907,-1,180,1
subj_2,3,153,33,5,1,1,828.800000000047,11,200,1
subj_2,3,154,34,2,2,1,708,1,200,1
subj_2,3,155,35,6,2,1,654.59999999986,-11,180,1
subj_2,3,156,36,2,2,1,731.300000000047,1,180,1
subj_2,3,157,37,2,2,1,646.600000000093,1,180,1
subj_2,3,158,38,4,1,1,1031.09999999986,1,180,1
subj_2,3,159,39,1,1,1,652.399999999907,11,200,1
subj_2,3,160,40,3,2,1,709.100000000093,11,220,1
subj_2,3,161,41,4,1,1,647.59999999986,1,220,1
subj_2,3,162,42,6,2,1,814.300000000047,1,220,1
subj_2,3,163,43,3,2,1,632.199999999953,11,240,1
subj_2,3,164,44,2,2,1,629.600000000093,1,240,1
subj_2,3,165,45,3,2,1,626.90000000014,-1,240,1
subj_2,3,166,46,4,1,1,624.199999999953,-11,220,1
subj_2,3,167,47,5,1,1,702.100000000093,-1,220,1
subj_2,3,168,48,4,1,1,668.800000000047,1,220,1
subj_2,3,169,49,5,1,1,556.699999999953,-1,220,1
subj_2,3,170,50,4,1,1,661.300000000047,1,220,1
subj_2,3,171,51,6,2,1,883.300000000047,-11,200,1
subj_2,3,172,52,5,1,1,630.600000000093,11,220,1
subj_2,3,173,53,3,2,1,693.90000000014,11,240,1
subj_2,3,174,54,3,2,1,818.5,-1,240,1
subj_2,3,175,55,2,2,1,660.40000000014,1,240,1
subj_2,3,176,56,1,1,1,852.40000000014,-1,240,1
subj_2,3,177,57,6,1,0,691,-11,220,1
subj_2,3,178,58,2,2,1,826.300000000047,1,220,1
subj_2,3,179,59,5,2,0,617.5,-1,220,1
subj_2,3,180,60,4,1,1,729.5,-11,200,1
subj_2,4,181,1,5,1,1,845.40000000014,-1,0,1
subj_2,4,182,2,2,2,1,862,1,0,1
subj_2,4,183,3,3,2,1,954,11,20,1
subj_2,4,184,4,4,1,1,700.600000000093,1,20,1
subj_2,4,185,5,3,2,1,659.199999999953,-1,20,1
subj_2,4,186,6,6,2,1,993.800000000047,1,20,1
subj_2,4,187,7,6,2,1,650.5,1,20,1
subj_2,4,188,8,1,1,1,683.100000000093,11,40,1
subj_2,4,189,9,2,2,1,750.40000000014,1,40,1
subj_2,4,190,10,6,2,1,851,1,40,1
subj_2,4,191,11,1,1,1,715.600000000093,11,60,1
subj_2,4,192,12,6,2,1,767.600000000093,-11,40,1
subj_2,4,193,13,4,1,1,583.5,-11,20,1
subj_2,4,194,14,5,2,0,926.800000000047,-1,20,1
subj_2,4,195,15,3,2,1,732.100000000093,11,40,1
subj_2,4,196,16,6,2,1,823.40000000014,-11,20,1
subj_2,4,197,17,4,1,1,753.40000000014,1,20,1
subj_2,4,198,18,5,2,0,668,-1,20,1
subj_2,4,199,19,1,1,1,635.90000000014,11,40,1
subj_2,4,200,20,5,2,0,637.199999999953,-1,40,1
subj_2,4,201,21,5,1,1,518.5,11,60,1
subj_2,4,202,22,1,1,1,616.5,-1,60,1
subj_2,4,203,23,3,2,1,800.40000000014,-1,60,1
subj_2,4,204,24,3,2,1,687,11,80,1
subj_2,4,205,25,1,1,1,574.300000000047,11,100,1
subj_2,4,206,26,4,1,1,672.300000000047,1,100,1
subj_2,4,207,27,6,2,1,792.199999999953,1,100,1
subj_2,4,208,28,5,1,1,1145.5,-1,100,1
subj_2,4,209,29,1,1,1,726.199999999953,11,120,1
subj_2,4,210,30,3,2,1,649.40000000014,11,140,1
subj_2,4,211,31,5,1,1,912.100000000093,11,160,1
subj_2,4,212,32,1,1,1,668,11,180,1
subj_2,4,213,33,1,1,1,612,11,200,1
subj_2,4,214,34,4,1,1,701.90000000014,-11,180,1
subj_2,4,215,35,3,2,1,704.5,11,200,1
subj_2,4,216,36,2,2,1,699.199999999953,1,200,1
subj_2,4,217,37,2,2,1,701.800000000047,1,200,1
subj_2,4,218,38,3,2,1,602.40000000014,-1,200,1
subj_2,4,219,39,5,1,1,1321,-1,200,1
subj_2,4,220,40,3,2,1,755,11,220,1
subj_2,4,221,41,3,2,1,661.600000000093,11,240,1
subj_2,4,222,42,4,1,1,769.600000000093,-11,220,1
subj_2,4,223,43,1,1,1,625.5,11,240,1
subj_2,4,224,44,2,2,1,647.5,-11,220,1
subj_2,4,225,45,6,2,1,1012.10000000009,-11,200,1
subj_2,4,226,46,6,2,1,700,-11,180,1
subj_2,4,227,47,4,1,1,718.699999999953,1,180,1
subj_2,4,228,48,6,2,1,772.600000000093,1,180,1
subj_2,4,229,49,2,2,1,760.600000000093,1,180,1
subj_2,4,230,50,5,1,1,968.5,-1,180,1
subj_2,4,231,51,5,2,0,616.5,11,200,1
subj_2,4,232,52,2,2,1,738.40000000014,1,200,1
subj_2,4,233,53,6,2,1,709.699999999953,-11,180,1
subj_2,4,234,54,2,2,1,595.699999999953,1,180,1
subj_2,4,235,55,4,1,1,772.300000000047,1,180,1
subj_2,4,236,56,4,1,1,774.199999999953,1,180,1
subj_2,4,237,57,1,1,1,734.199999999953,11,200,1
subj_2,4,238,58,4,1,1,585.5,1,200,1
subj_2,4,239,59,2,2,1,788.800000000047,1,200,1
subj_2,4,240,60,2,2,1,644.100000000093,1,200,1
subj_2,5,1,1,5,1,1,878.599999999991,11,20,2
subj_2,5,2,2,5,1,1,545.899999999994,-1,20,2
subj_2,5,3,3,2,2,1,902.599999999991,1,20,2
subj_2,5,4,4,4,1,1,665.199999999997,1,20,2
subj_2,5,5,5,1,1,1,679.099999999991,-1,20,2
subj_2,5,6,6,1,1,1,570.399999999994,11,40,2
subj_2,5,7,7,6,2,1,686.399999999994,1,40,2
subj_2,5,8,8,4,1,1,889.699999999997,1,40,2
subj_2,5,9,9,1,1,1,574.899999999994,11,60,2
subj_2,5,10,10,6,2,1,618.899999999994,1,60,2
subj_2,5,11,11,5,1,1,1018.79999999999,-1,60,2
subj_2,5,12,12,4,1,1,610.799999999988,1,60,2
subj_2,5,13,13,2,2,1,634.799999999988,1,60,2
subj_2,5,14,14,4,1,1,588,1,60,2
subj_2,5,15,15,6,2,1,815.299999999988,-11,40,2
subj_2,5,16,16,5,1,1,665.299999999988,-1,40,2
subj_2,5,17,17,1,1,1,511.299999999988,11,60,2
subj_2,5,18,18,3,2,1,685.199999999983,11,80,2
subj_2,5,19,19,6,2,1,666.5,1,80,2
subj_2,5,20,20,2,2,1,602.5,1,80,2
subj_2,5,21,21,3,2,1,605.100000000006,-1,80,2
subj_2,5,22,22,5,1,1,499.699999999983,-1,80,2
subj_2,5,23,23,4,1,1,738.299999999988,-11,60,2
subj_2,5,24,24,2,2,1,733.600000000006,-11,40,2
subj_2,5,25,25,2,2,1,568.899999999994,1,40,2
subj_2,5,26,26,1,1,1,668.899999999994,11,60,2
subj_2,5,27,27,5,2,0,512.799999999988,11,80,2
subj_2,5,28,28,1,1,1,588.799999999988,11,100,2
subj_2,5,29,29,3,2,1,614,11,120,2
subj_2,5,30,30,2,2,1,572,1,120,2
subj_2,5,31,31,6,2,1,964,1,120,2
subj_2,5,32,32,4,1,1,869.899999999994,-11,100,2
subj_2,5,33,33,5,2,0,693.899999999994,-1,100,2
subj_2,5,34,34,3,2,1,784.5,11,120,2
subj_2,5,35,35,4,1,1,551.799999999988,1,120,2
subj_2,5,36,36,6,2,1,704.399999999994,-11,100,2
subj_2,5,37,37,4,1,1,813,-11,80,2
subj_2,5,38,38,3,2,1,685,11,100,2
subj_2,5,39,39,5,2,0,714.200000000012,-1,100,2
subj_2,5,40,40,2,2,1,684.200000000012,1,100,2
subj_2,5,41,41,3,2,1,697.5,11,120,2
subj_2,5,42,42,1,1,1,656.100000000035,11,140,2
subj_2,5,43,43,2,2,1,696.700000000012,1,140,2
subj_2,5,44,44,4,1,1,847.400000000023,1,140,2
subj_2,5,45,45,5,2,0,710,-1,140,2
subj_2,5,46,46,6,2,1,847.900000000023,1,140,2
subj_2,5,47,47,4,1,1,804.600000000035,1,140,2
subj_2,5,48,48,3,2,1,677.200000000012,11,160,2
subj_2,5,49,49,2,2,1,650.5,1,160,2
subj_2,5,50,50,2,2,1,663.100000000035,1,160,2
subj_2,5,51,51,5,1,1,1087,11,180,2
subj_2,5,52,52,3,2,1,658.300000000047,-1,180,2
subj_2,5,53,53,6,2,1,971,-11,160,2
subj_2,5,54,54,1,1,1,682.900000000023,11,180,2
subj_2,5,55,55,1,1,1,794.200000000012,11,200,2
subj_2,5,56,56,3,2,1,1128.80000000005,11,220,2
subj_2,5,57,57,6,2,1,694.100000000035,-11,200,2
subj_2,5,58,58,1,1,1,632.700000000012,11,220,2
subj_2,5,59,59,6,2,1,766.099999999977,-11,200,2
subj_2,5,60,60,3,2,1,714,-1,200,2
subj_2,6,61,1,1,1,1,733.200000000012,11,20,2
subj_2,6,62,2,4,1,1,714.400000000023,-11,0,2
subj_2,6,63,3,2,2,1,630.400000000023,1,0,2
subj_2,6,64,4,4,2,0,535.700000000012,1,0,2
subj_2,6,65,5,3,2,1,713,11,20,2
subj_2,6,66,6,6,1,0,530.900000000023,1,20,2
subj_2,6,67,7,1,1,1,588.200000000012,11,40,2
subj_2,6,68,8,6,1,0,757.5,1,40,2
subj_2,6,69,9,4,2,0,578.100000000035,-11,20,2
subj_2,6,70,10,5,1,1,1603.40000000002,11,40,2
subj_2,6,71,11,4,2,0,798,-11,20,2
subj_2,6,72,12,2,2,1,662.799999999988,1,20,2
subj_2,6,73,13,2,2,1,654.700000000012,1,20,2
subj_2,6,74,14,2,2,1,605.299999999988,1,20,2
subj_2,6,75,15,6,1,0,1149.90000000002,-11,0,2
subj_2,6,76,16,1,1,1,618.599999999977,11,20,2
subj_2,6,77,17,3,2,1,794.400000000023,11,40,2
subj_2,6,78,18,6,2,1,1001.10000000003,-11,20,2
subj_2,6,79,19,4,2,0,879.799999999988,-11,0,2
subj_2,6,80,20,3,2,1,709,-1,0,2
subj_2,6,81,21,4,1,1,513.700000000012,1,0,2
subj_2,6,82,22,2,2,1,663.599999999977,1,0,2
subj_2,6,83,23,1,1,1,675.599999999977,11,20,2
subj_2,6,84,24,1,1,1,647.5,11,40,2
subj_2,6,85,25,6,2,1,950.100000000035,1,40,2
subj_2,6,86,26,2,2,1,736.800000000047,1,40,2
subj_2,6,87,27,4,1,1,1260.09999999998,1,40,2
subj_2,6,88,28,3,2,1,660,11,60,2
subj_2,6,89,29,3,2,1,644,11,80,2
subj_2,6,90,30,2,2,1,610.599999999977,1,80,2
subj_2,6,91,31,4,1,1,1164.5,1,80,2
subj_2,6,92,32,3,2,1,680.5,11,100,2
subj_2,6,93,33,4,1,1,843.800000000047,-11,80,2
subj_2,6,94,34,5,2,0,936.400000000023,11,100,2
subj_2,6,95,35,6,2,1,933.699999999953,1,100,2
subj_2,6,96,36,1,1,1,599,11,120,2
subj_2,6,97,37,3,2,1,737.599999999977,-1,120,2
subj_2,6,98,38,3,2,1,750.900000000023,11,140,2
subj_2,6,99,39,2,2,1,649.5,1,140,2
subj_2,6,100,40,3,2,1,858.099999999977,11,160,2
subj_2,6,101,41,1,1,1,664.800000000047,11,180,2
subj_2,6,102,42,5,2,0,750.699999999953,11,200,2
subj_2,6,103,43,5,2,0,823.300000000047,-1,200,2
subj_2,6,104,44,5,2,0,1033.30000000005,11,220,2
subj_2,6,105,45,5,2,0,654.599999999977,-1,220,2
subj_2,6,106,46,6,2,1,679.199999999953,1,220,2
subj_2,6,107,47,2,2,1,714.5,1,220,2
subj_2,6,108,48,5,2,0,832.5,-1,220,2
subj_2,6,109,49,1,1,1,631.699999999953,11,240,2
subj_2,6,110,50,5,2,0,661,11,260,2
subj_2,6,111,51,4,1,1,523,1,260,2
subj_2,6,112,52,1,1,1,656.900000000023,-1,260,2
subj_2,6,113,53,6,2,1,629.599999999977,-11,240,2
subj_2,6,114,54,6,2,1,642.800000000047,-11,220,2
subj_2,6,115,55,2,2,1,735.5,-11,200,2
subj_2,6,116,56,5,2,0,816.699999999953,-1,200,2
subj_2,6,117,57,3,2,1,670.699999999953,-1,200,2
subj_2,6,118,58,5,2,0,764.599999999977,11,220,2
subj_2,6,119,59,1,1,1,796.599999999977,11,240,2
subj_2,6,120,60,6,2,1,717.199999999953,1,240,2
subj_2,7,121,1,4,1,1,701.800000000047,-11,-20,2
subj_2,7,122,2,3,2,1,674.400000000023,11,0,2
subj_2,7,123,3,6,2,1,614.300000000047,1,0,2
subj_2,7,124,4,6,2,1,736.300000000047,-11,-20,2
subj_2,7,125,5,4,1,1,825.599999999977,1,-20,2
subj_2,7,126,6,4,1,1,731.5,1,-20,2
subj_2,7,127,7,2,2,1,648.800000000047,1,-20,2
subj_2,7,128,8,3,2,1,805.400000000023,11,0,2
subj_2,7,129,9,2,2,1,680.099999999977,1,0,2
subj_2,7,130,10,4,1,1,627.400000000023,1,0,2
subj_2,7,131,11,5,2,0,746.599999999977,11,20,2
subj_2,7,132,12,5,2,0,645.300000000047,-1,20,2
subj_2,7,133,13,6,2,1,721.900000000023,1,20,2
subj_2,7,134,14,5,2,0,629.800000000047,-1,20,2
subj_2,7,135,15,1,1,1,703.099999999977,11,40,2
subj_2,7,136,16,5,1,1,555.800000000047,11,60,2
subj_2,7,137,17,2,2,1,620.400000000023,-11,40,2
subj_2,7,138,18,3,2,1,670.300000000047,11,60,2
subj_2,7,139,19,5,1,1,622.300000000047,11,80,2
subj_2,7,140,20,1,1,1,636.199999999953,11,100,2
subj_2,7,141,21,4,1,1,811.5,1,100,2
subj_2,7,142,22,5,1,1,533.5,-1,100,2
subj_2,7,143,23,1,1,1,656.800000000047,11,120,2
subj_2,7,144,24,6,2,1,1081.40000000002,-11,100,2
subj_2,7,145,25,2,2,1,630.699999999953,1,100,2
subj_2,7,146,26,2,2,1,678,1,100,2
subj_2,7,147,27,6,2,1,733.199999999953,1,100,2
subj_2,7,148,28,3,2,1,734.5,11,120,2
subj_2,7,149,29,2,2,1,615.800000000047,1,120,2
subj_2,7,150,30,1,1,1,711.800000000047,11,140,2
subj_2,7,151,31,4,1,1,945.699999999953,-11,120,2
subj_2,7,152,32,6,2,1,650.300000000047,1,120,2
subj_2,7,153,33,1,1,1,633,11,140,2
subj_2,7,154,34,6,2,1,970.300000000047,-11,120,2
subj_2,7,155,35,4,1,1,676.199999999953,1,120,2
subj_2,7,156,36,3,2,1,657.5,-1,120,2
subj_2,7,157,37,1,1,1,626.099999999977,11,140,2
subj_2,7,158,38,1,1,1,631.400000000023,11,160,2
subj_2,7,159,39,4,1,1,620.699999999953,1,160,2
subj_2,7,160,40,4,1,1,604.699999999953,-11,140,2
subj_2,7,161,41,3,2,1,699.300000000047,-1,140,2
subj_2,7,162,42,4,1,1,553.900000000023,1,140,2
subj_2,7,163,43,2,2,1,652.5,1,140,2
subj_2,7,164,44,3,2,1,747.199999999953,11,160,2
subj_2,7,165,45,3,2,1,647.800000000047,11,180,2
subj_2,7,166,46,5,1,1,686.400000000023,11,200,2
subj_2,7,167,47,2,2,1,641.699999999953,1,200,2
subj_2,7,168,48,2,2,1,1007,1,200,2
subj_2,7,169,49,1,1,1,697.599999999977,11,220,2
subj_2,7,170,50,6,2,1,784.199999999953,1,220,2
subj_2,7,171,51,5,1,1,531.5,-1,220,2
subj_2,7,172,52,5,1,1,630.900000000023,-1,220,2
subj_2,7,173,53,6,2,1,1020.09999999998,-11,200,2
subj_2,7,174,54,3,2,1,690,-1,200,2
subj_2,7,175,55,1,1,1,591.300000000047,-1,200,2
subj_2,7,176,56,1,1,1,594.599999999977,11,220,2
subj_2,7,177,57,2,2,1,619.199999999953,1,220,2
subj_2,7,178,58,3,2,1,805.199999999953,11,240,2
subj_2,7,179,59,6,2,1,683.800000000047,-11,220,2
subj_2,7,180,60,5,1,1,731.099999999977,-1,220,2
subj_2,8,181,1,4,1,1,823,1,0,2
subj_2,8,182,2,6,2,1,656.899999999907,1,0,2
subj_2,8,183,3,3,2,1,677.600000000093,11,20,2
subj_2,8,184,4,3,2,1,664.800000000047,11,40,2
subj_2,8,185,5,4,1,1,604.800000000047,1,40,2
subj_2,8,186,6,3,2,1,701.399999999907,-1,40,2
subj_2,8,187,7,4,1,1,656,1,40,2
subj_2,8,188,8,5,2,0,1022.60000000009,11,60,2
subj_2,8,189,9,2,2,1,752.700000000186,1,60,2
subj_2,8,190,10,5,2,0,811.199999999953,11,80,2
subj_2,8,191,11,5,2,0,587.199999999953,-1,80,2
subj_2,8,192,12,4,1,1,830.600000000093,-11,60,2
subj_2,8,193,13,6,2,1,871.699999999953,1,60,2
subj_2,8,194,14,2,2,1,685.699999999953,1,60,2
subj_2,8,195,15,5,2,0,859.100000000093,11,80,2
subj_2,8,196,16,4,1,1,721.700000000186,-11,60,2
subj_2,8,197,17,1,1,1,607.700000000186,11,80,2
subj_2,8,198,18,2,2,1,642.199999999953,1,80,2
subj_2,8,199,19,6,2,1,723.5,1,80,2
subj_2,8,200,20,6,2,1,613.399999999907,-11,60,2
subj_2,8,201,21,2,2,1,651.5,-11,40,2
subj_2,8,202,22,3,2,1,930.100000000093,11,60,2
subj_2,8,203,23,6,2,1,943.40000000014,-11,40,2
